Dataset,Row,Col,Val_Size,Type,Tr_Acc,Val_Acc,Tr_loss,Val_loss
AP_Endometrium_Uterus.csv,185,10935,0.2,TrainA,0.972972972972973,0.7297297297297297,0.31678372621536255,0.6133369207382202
AP_Endometrium_Uterus.csv,185,10935,0.2,TrainB,0.9932432432432432,0.7567567567567568,0.20035462081432343,0.5538386702537537
AP_Lung_Kidney.csv,386,10935,0.2,TrainA,1.0,1.0,0.019013801589608192,0.03930402547121048
AP_Lung_Kidney.csv,386,10935,0.2,TrainB,1.0,1.0,0.014594867825508118,0.03732556849718094
AP_Lung_Uterus.csv,250,10935,0.2,TrainA,0.86,0.8,0.45811283588409424,0.5073053240776062
AP_Lung_Uterus.csv,250,10935,0.2,TrainB,0.99,0.88,0.11068470776081085,0.281943142414093
AP_Omentum_Kidney.csv,337,10935,0.2,TrainA,1.0,0.9705882352941176,0.030567659065127373,0.10225294530391693
AP_Omentum_Kidney.csv,337,10935,0.2,TrainB,1.0,0.9852941176470589,0.014348104596138,0.08160736411809921
AP_Omentum_Lung.csv,203,10935,0.2,TrainA,1.0,0.8536585365853658,0.08040126413106918,0.45168477296829224
AP_Omentum_Lung.csv,203,10935,0.2,TrainB,1.0,0.8536585365853658,0.09899599850177765,0.3930482566356659
AP_Omentum_Ovary.csv,275,10935,0.2,TrainA,0.9772727272727273,0.8181818181818182,0.16249892115592957,0.4240068197250366
AP_Omentum_Ovary.csv,275,10935,0.2,TrainB,0.9818181818181818,0.8181818181818182,0.10392826050519943,0.4719790518283844
AP_Omentum_Prostate.csv,146,10935,0.2,TrainA,1.0,1.0,0.08300857245922089,0.09566931426525116
AP_Omentum_Prostate.csv,146,10935,0.2,TrainB,1.0,1.0,0.019611144438385963,0.02755585126578808
AP_Omentum_Uterus.csv,201,10935,0.2,TrainA,0.99375,0.8780487804878049,0.12040390819311142,0.3172852098941803
AP_Omentum_Uterus.csv,201,10935,0.2,TrainB,0.99375,0.8536585365853658,0.060429997742176056,0.28481313586235046
AP_Ovary_Lung.csv,324,10935,0.2,TrainA,0.9884169884169884,0.9230769230769231,0.10523400455713272,0.26563796401023865
AP_Ovary_Lung.csv,324,10935,0.2,TrainB,0.9922779922779923,0.9384615384615385,0.0762919932603836,0.16920047998428345
AP_Prostate_Kidney.csv,329,10935,0.2,TrainA,1.0,0.9848484848484849,0.012356409803032875,0.0672028586268425
AP_Prostate_Kidney.csv,329,10935,0.2,TrainB,1.0,0.9848484848484849,0.004985361825674772,0.016766682267189026
AP_Prostate_Lung.csv,195,10935,0.2,TrainA,1.0,1.0,0.00303821312263608,0.007713054306805134
AP_Prostate_Lung.csv,195,10935,0.2,TrainB,1.0,1.0,0.0017141202697530389,0.0028691787738353014
AP_Prostate_Ovary.csv,267,10935,0.2,TrainA,1.0,0.9814814814814815,0.022031724452972412,0.10291918367147446
AP_Prostate_Ovary.csv,267,10935,0.2,TrainB,1.0,0.9814814814814815,0.005604342091828585,0.06720930337905884
AP_Prostate_Uterus.csv,193,10935,0.2,TrainA,0.9935064935064936,1.0,0.02208857797086239,0.01045740395784378
AP_Prostate_Uterus.csv,193,10935,0.2,TrainB,0.9935064935064936,1.0,0.016064336523413658,0.0038072760216891766
AP_Uterus_Kidney.csv,384,10935,0.2,TrainA,0.9804560260586319,0.961038961038961,0.03700309619307518,0.139021635055542
AP_Uterus_Kidney.csv,384,10935,0.2,TrainB,1.0,0.974025974025974,0.015600457787513733,0.13664714992046356
anthracyclineTaxaneChemotherapy.csv,159,61359,0.2,TrainA,0.6771653543307087,0.53125,0.6232463121414185,0.6934570074081421
anthracyclineTaxaneChemotherapy.csv,159,61359,0.2,TrainB,0.9448818897637795,0.625,0.34144434332847595,0.6496666669845581
arcene.csv,200,10000,0.2,TrainA,0.99375,0.8,0.25689470767974854,0.5157202482223511
arcene.csv,200,10000,0.2,TrainB,1.0,0.825,0.1392061561346054,0.4589889645576477
CastMetal1.csv,327,37,0.2,TrainA,0.8735632183908046,0.8636363636363636,0.3004380464553833,0.30688804388046265
CastMetal1.csv,327,37,0.2,TrainB,0.8735632183908046,0.8636363636363636,0.29137909412384033,0.3187108337879181
CastMetal1.csv,327,37,0.2,TrainD,0.8735632183908046,0.8636363636363636,0.31329888105392456,0.32905521988868713
CostaMadre1.csv,296,37,0.2,TrainA,0.8898305084745762,0.8666666666666667,0.27342820167541504,0.3526526689529419
CostaMadre1.csv,296,37,0.2,TrainB,0.8940677966101694,0.8666666666666667,0.26161831617355347,0.3606375753879547
KnuggetChase3.csv,194,39,0.2,TrainA,0.8516129032258064,0.7435897435897436,0.4161713719367981,0.5744248628616333
KnuggetChase3.csv,194,39,0.2,TrainB,0.8516129032258064,0.7692307692307693,0.3370250463485718,0.5430397391319275
KungChi3.csv,123,39,0.2,TrainA,0.9285714285714286,0.76,0.4040767550468445,0.5332872867584229
KungChi3.csv,123,39,0.2,TrainB,0.9285714285714286,0.76,0.2960747480392456,0.5087486505508423
MeanWhile1.csv,253,37,0.2,TrainA,0.9158415841584159,0.803921568627451,0.2550509572029114,0.4432785212993622
MeanWhile1.csv,253,37,0.2,TrainB,0.9158415841584159,0.803921568627451,0.2313879430294037,0.4654533863067627
MeanWhile1.csv,253,37,0.2,TrainD,0.9158415841584159,0.803921568627451,0.22697101533412933,0.4831829071044922
MegaWatt1.csv,253,37,0.2,TrainA,0.9158415841584159,0.803921568627451,0.2546149790287018,0.4353228509426117
MegaWatt1.csv,253,37,0.2,TrainB,0.9158415841584159,0.803921568627451,0.2198542356491089,0.46016135811805725
MegaWatt1.csv,253,37,0.2,TrainD,0.9158415841584159,0.803921568627451,0.2322528064250946,0.4578317403793335
MindCave2.csv,125,39,0.2,TrainA,0.63,0.96,0.6178028583526611,0.48708441853523254
MindCave2.csv,125,39,0.2,TrainB,0.71,0.84,0.5682032704353333,0.47311171889305115
SPECT.csv,267,22,0.2,TrainA,0.8967136150234741,0.7407407407407407,0.32982337474823,0.547467827796936
SPECT.csv,267,22,0.2,TrainB,0.892018779342723,0.7407407407407407,0.29914963245391846,0.575175940990448
SPECTF.csv,349,44,0.2,TrainA,0.9283154121863799,0.8,0.2238861471414566,0.34553655982017517
SPECTF.csv,349,44,0.2,TrainB,0.946236559139785,0.8571428571428571,0.18039986491203308,0.3339167535305023
acute-inflammations.csv,120,6,0.2,TrainA,1.0,1.0,0.021759582683444023,0.020550895482301712
acute-inflammations.csv,120,6,0.2,TrainB,1.0,1.0,0.0007369138766080141,0.0006326689617708325
acute-inflammations.csv,120,6,0.2,TrainD,1.0,1.0,0.0010459168115630746,0.0009536061552353203
analcatdata_lawsuit.csv,264,4,0.2,TrainA,0.976303317535545,0.9245283018867925,0.09281951189041138,0.16087555885314941
analcatdata_lawsuit.csv,264,4,0.2,TrainB,0.957345971563981,0.9056603773584906,0.09138820320367813,0.1747152954339981
analcatdata_michiganacc.csv,108,3,0.2,TrainA,0.7790697674418605,0.7272727272727273,0.5462005734443665,0.5615557432174683
analcatdata_michiganacc.csv,108,3,0.2,TrainB,0.7906976744186046,0.7272727272727273,0.5457828640937805,0.5613288283348083
analcatdata_neavote.csv,100,2,0.2,TrainA,0.95,0.85,0.22603628039360046,0.41400575637817383
analcatdata_neavote.csv,100,2,0.2,TrainB,0.95,0.85,0.21544185280799866,0.4168980121612549
analcatdata_neavote.csv,100,2,0.2,TrainD,0.95,0.85,0.21720640361309052,0.39728274941444397
analcatdata_boxing1.csv,120,3,0.2,TrainA,0.6458333333333334,0.5,0.6425625085830688,0.6886932253837585
analcatdata_boxing1.csv,120,3,0.2,TrainB,0.65625,0.6666666666666666,0.5917502641677856,0.6362138986587524
analcatdata_boxing2.csv,132,3,0.2,TrainA,0.5333333333333333,0.5925925925925926,0.7506079077720642,0.7688794136047363
analcatdata_boxing2.csv,132,3,0.2,TrainB,0.5523809523809524,0.6296296296296297,0.6890230178833008,0.6744426488876343
analcatdata_challenger.csv,138,2,0.2,TrainA,0.9181818181818182,1.0,0.25981253385543823,0.08148085325956345
analcatdata_challenger.csv,138,2,0.2,TrainB,0.9181818181818182,1.0,0.25649842619895935,0.06837598234415054
analcatdata_chlamydia.csv,100,3,0.2,TrainA,0.5125,0.5,0.6928449869155884,0.7303613424301147
analcatdata_chlamydia.csv,100,3,0.2,TrainB,0.8875,0.8,0.2704625725746155,0.4354744553565979
analcatdata_creditscore.csv,100,6,0.2,TrainA,0.9,0.95,0.24757099151611328,0.2025613784790039
analcatdata_creditscore.csv,100,6,0.2,TrainB,0.9,0.95,0.23325543105602264,0.19509348273277283
analcatdata_reviewer.csv,274,1,0.2,TrainA,0.639269406392694,0.6,0.6616197228431702,0.6640824675559998
analcatdata_reviewer.csv,274,1,0.2,TrainB,0.639269406392694,0.6,0.6613360047340393,0.6642431616783142
analcatdata_seropositive.csv,132,3,0.2,TrainA,0.4095238095238095,0.37037037037037035,0.7244252562522888,0.7483744621276855
analcatdata_seropositive.csv,132,3,0.2,TrainB,0.9523809523809523,0.9259259259259259,0.2165154069662094,0.21047662198543549
analcatdata_wildcat.csv,163,5,0.2,TrainA,0.7153846153846154,0.696969696969697,0.5049450993537903,0.4883803725242615
analcatdata_wildcat.csv,163,5,0.2,TrainB,0.7153846153846154,0.696969696969697,0.5006998181343079,0.4853302240371704
appendicitis.csv,106,7,0.2,TrainA,0.9285714285714286,0.8181818181818182,0.3242162764072418,0.4541463553905487
appendicitis.csv,106,7,0.2,TrainB,0.9285714285714286,0.8181818181818182,0.30402716994285583,0.4555886387825012
ar1.csv,121,29,0.2,TrainA,0.875,0.92,0.5173938870429993,0.4710402190685272
ar1.csv,121,29,0.2,TrainB,0.9270833333333334,0.92,0.22132956981658936,0.2893791198730469
ar4.csv,107,29,0.2,TrainA,0.9058823529411765,0.8181818181818182,0.33451148867607117,0.5152687430381775
ar4.csv,107,29,0.2,TrainB,0.9058823529411765,0.8181818181818182,0.2715497314929962,0.4980579614639282
ar6.csv,101,29,0.2,TrainA,0.8875,0.7142857142857143,0.5276256799697876,10.043241500854492
ar6.csv,101,29,0.2,TrainB,0.8875,0.7142857142857143,0.35589712858200073,9.939749717712402
ar6.csv,101,29,0.2,TrainD,0.8875,0.7142857142857143,0.36061006784439087,9.94903564453125
autoPrice.csv,159,15,0.2,TrainA,0.984251968503937,0.9375,0.10068104416131973,0.21951784193515778
autoPrice.csv,159,15,0.2,TrainB,0.9921259842519685,0.9375,0.0759425237774849,0.21295106410980225
auto_price.csv,159,15,0.2,TrainA,0.984251968503937,0.90625,0.11204927414655685,0.24745221436023712
auto_price.csv,159,15,0.2,TrainB,0.9921259842519685,0.9375,0.07005178183317184,0.22259539365768433
backache.csv,180,31,0.2,TrainA,0.3611111111111111,0.3055555555555556,0.7331242561340332,0.7959282398223877
backache.csv,180,31,0.2,TrainB,0.9166666666666666,0.8055555555555556,0.2068551778793335,0.4590761959552765
badges2.csv,294,10,0.2,TrainA,1.0,1.0,0.007392117753624916,0.007331943139433861
badges2.csv,294,10,0.2,TrainB,1.0,1.0,0.00021748202561866492,0.00021076638950034976
badges2.csv,294,10,0.2,TrainD,1.0,1.0,0.0010095220059156418,0.0009654624736867845
blogger.csv,100,5,0.2,TrainA,0.7,0.65,0.6028311252593994,0.6748607158660889
blogger.csv,100,5,0.2,TrainB,0.7,0.65,0.5933703780174255,0.6784910559654236
bodyfat.csv,252,14,0.2,TrainA,0.9850746268656716,0.9019607843137255,0.11951667815446854,0.23313583433628082
bodyfat.csv,252,14,0.2,TrainB,0.9850746268656716,0.9411764705882353,0.07843253016471863,0.177186518907547
breast-cancer-dropped-missing-attributes-values.csv,277,9,0.2,TrainA,0.6199095022624435,0.5357142857142857,0.6625221371650696,0.6951279640197754
breast-cancer-dropped-missing-attributes-values.csv,277,9,0.2,TrainB,0.7420814479638009,0.6964285714285714,0.5147320032119751,0.523291289806366
breast_cancer.csv,286,9,0.2,TrainA,0.7763157894736842,0.7758620689655172,0.5333593487739563,0.5555996894836426
breast_cancer.csv,286,9,0.2,TrainB,0.7763157894736842,0.7586206896551724,0.5241633653640747,0.5496475696563721
bupa.csv,345,5,0.2,TrainA,0.5398550724637681,0.43478260869565216,0.7012345790863037,0.7764629125595093
bupa.csv,345,5,0.2,TrainB,0.6485507246376812,0.5652173913043478,0.640738844871521,0.6817688941955566
chatfield_4.csv,235,12,0.2,TrainA,0.9468085106382979,0.8936170212765957,0.19622744619846344,0.3131237030029297
chatfield_4.csv,235,12,0.2,TrainB,0.9521276595744681,0.8936170212765957,0.1839006543159485,0.3047749400138855
chscase_census2.csv,400,7,0.2,TrainA,0.484375,0.6125,0.6985090970993042,0.6771441698074341
chscase_census2.csv,400,7,0.2,TrainB,0.521875,0.6125,0.6930872201919556,0.6853750944137573
chscase_census3.csv,400,7,0.2,TrainA,0.578125,0.4625,0.6829244494438171,0.7106838226318359
chscase_census3.csv,400,7,0.2,TrainB,0.59375,0.45,0.6761434674263,0.7130836248397827
chscase_census4.csv,400,7,0.2,TrainA,0.559375,0.475,0.6850606203079224,0.6993012428283691
chscase_census4.csv,400,7,0.2,TrainB,0.5625,0.4375,0.6838597059249878,0.7000333666801453
chscase_census5.csv,400,7,0.2,TrainA,0.478125,0.6125,0.7004551887512207,0.6862637400627136
chscase_census5.csv,400,7,0.2,TrainB,0.515625,0.55,0.6917646527290344,0.6928037405014038
chscase_census6.csv,400,6,0.2,TrainA,0.596875,0.5875,0.6717065572738647,0.6894301176071167
chscase_census6.csv,400,6,0.2,TrainB,0.596875,0.5875,0.670263946056366,0.6864367723464966
chscase_funds.csv,185,2,0.2,TrainA,0.7094594594594594,0.5405405405405406,0.629274845123291,0.7100251317024231
chscase_funds.csv,185,2,0.2,TrainB,0.7162162162162162,0.5405405405405406,0.621139645576477,0.6974206566810608
chscase_geyser1.csv,222,2,0.2,TrainA,0.8983050847457628,0.9333333333333333,0.3116048276424408,0.27457013726234436
chscase_geyser1.csv,222,2,0.2,TrainB,0.8983050847457628,0.9333333333333333,0.3061772584915161,0.27157163619995117
corral.csv,160,6,0.2,TrainA,0.953125,0.96875,0.3229489028453827,0.27465981245040894
corral.csv,160,6,0.2,TrainB,0.9609375,0.9375,0.11907251179218292,0.11414694786071777
cpu.csv,209,7,0.2,TrainA,0.9700598802395209,0.9761904761904762,0.18697857856750488,0.19307181239128113
cpu.csv,209,7,0.2,TrainB,0.9820359281437125,1.0,0.07448431104421616,0.07232161611318588
cleve.csv,303,13,0.2,TrainA,0.8223140495867769,0.7704918032786885,0.41384392976760864,0.4631791114807129
cleve.csv,303,13,0.2,TrainB,0.8471074380165289,0.819672131147541,0.3394458293914795,0.42588692903518677
cloud.csv,108,7,0.2,TrainA,0.6976744186046512,0.6818181818181818,0.5960146188735962,0.6273948550224304
cloud.csv,108,7,0.2,TrainB,0.6976744186046512,0.6818181818181818,0.586685061454773,0.6538463234901428
diggle_table_a2.csv,310,8,0.2,TrainA,0.9959677419354839,0.967741935483871,0.038068678230047226,0.0583190880715847
diggle_table_a2.csv,310,8,0.2,TrainB,0.9959677419354839,0.9838709677419355,0.012269096449017525,0.036905527114868164
fertility.csv,100,9,0.2,TrainA,0.875,0.9,0.563675582408905,0.6271058917045593
fertility.csv,100,9,0.2,TrainB,0.875,0.9,0.3866365849971771,0.4564172327518463
fertility.csv,100,9,0.2,TrainD,0.875,0.9,0.36883002519607544,0.44084835052490234
fishcatch.csv,158,6,0.2,TrainA,0.9841269841269841,1.0,0.08528213202953339,0.08794738352298737
fishcatch.csv,158,6,0.2,TrainB,0.9920634920634921,1.0,0.051508259028196335,0.051500167697668076
datatrieve.csv,130,8,0.2,TrainA,0.9038461538461539,0.9230769230769231,0.29819798469543457,0.3036893606185913
datatrieve.csv,130,8,0.2,TrainB,0.9134615384615384,0.9230769230769231,0.2554561197757721,0.28100013732910156
fri_c0_100_10.csv,100,10,0.2,TrainA,0.75,0.85,0.5130011439323425,0.5303820371627808
fri_c0_100_10.csv,100,10,0.2,TrainB,0.875,0.7,0.38963279128074646,0.4528859257698059
fri_c0_100_25.csv,100,25,0.2,TrainA,0.7375,0.8,0.5869322419166565,0.5965374708175659
fri_c0_100_25.csv,100,25,0.2,TrainB,0.95,0.8,0.3465624451637268,0.49187058210372925
fri_c0_100_5.csv,100,5,0.2,TrainA,0.5875,0.35,0.5944123864173889,0.6767346858978271
fri_c0_100_5.csv,100,5,0.2,TrainB,0.875,0.75,0.35366562008857727,0.4257098138332367
fri_c0_100_50.csv,100,50,0.2,TrainA,0.65,0.5,0.6505035161972046,0.7699925303459167
fri_c0_100_50.csv,100,50,0.2,TrainB,0.9625,0.65,0.2162051945924759,0.6420878171920776
fri_c0_250_10.csv,250,10,0.2,TrainA,0.9,0.82,0.31499186158180237,0.43540123105049133
fri_c0_250_10.csv,250,10,0.2,TrainB,0.9,0.84,0.28301411867141724,0.4215908348560333
fri_c0_250_25.csv,250,25,0.2,TrainA,0.885,0.7,0.36306843161582947,0.5887054204940796
fri_c0_250_25.csv,250,25,0.2,TrainB,0.885,0.68,0.33904847502708435,0.5927832126617432
fri_c0_250_5.csv,250,5,0.2,TrainA,0.88,0.76,0.3707442581653595,0.5117384195327759
fri_c0_250_5.csv,250,5,0.2,TrainB,0.885,0.8,0.3389737010002136,0.5028048157691956
fri_c0_250_50.csv,250,50,0.2,TrainA,0.815,0.66,0.5079061985015869,0.6124884486198425
fri_c0_250_50.csv,250,50,0.2,TrainB,0.935,0.76,0.2935318648815155,0.5600700974464417
fri_c1_100_10.csv,100,10,0.2,TrainA,0.575,0.6,0.652044951915741,0.6486483812332153
fri_c1_100_10.csv,100,10,0.2,TrainB,0.7125,0.7,0.5765471458435059,0.5880382657051086
fri_c1_100_25.csv,100,25,0.2,TrainA,0.5875,0.6,0.659635603427887,0.6998454332351685
fri_c1_100_25.csv,100,25,0.2,TrainB,0.8,0.6,0.5744093060493469,0.6778354644775391
fri_c1_100_5.csv,100,5,0.2,TrainA,0.7375,0.6,0.5815740823745728,0.6576799750328064
fri_c1_100_5.csv,100,5,0.2,TrainB,0.7625,0.65,0.552827775478363,0.6357145309448242
fri_c1_100_50.csv,100,50,0.2,TrainA,0.6625,0.55,0.6541439294815063,0.6887844204902649
fri_c1_100_50.csv,100,50,0.2,TrainB,0.7625,0.45,0.5896337032318115,0.7040420770645142
fri_c1_250_10.csv,250,10,0.2,TrainA,0.625,0.56,0.6380184292793274,0.667592465877533
fri_c1_250_10.csv,250,10,0.2,TrainB,0.745,0.66,0.5548580288887024,0.6511054039001465
fri_c1_250_25.csv,250,25,0.2,TrainA,0.595,0.48,0.6470840573310852,0.7342678904533386
fri_c1_250_25.csv,250,25,0.2,TrainB,0.755,0.6,0.5316738486289978,0.655974268913269
fri_c1_250_5.csv,250,5,0.2,TrainA,0.815,0.74,0.5216372013092041,0.5513204336166382
fri_c1_250_5.csv,250,5,0.2,TrainB,0.87,0.82,0.4187489449977875,0.48881760239601135
fri_c1_250_50.csv,250,50,0.2,TrainA,0.64,0.58,0.6302694082260132,0.7013746500015259
fri_c1_250_50.csv,250,50,0.2,TrainB,0.835,0.6,0.47106292843818665,0.655164361000061
fri_c2_100_10.csv,100,10,0.2,TrainA,0.75,0.7,0.6031869649887085,0.5785828828811646
fri_c2_100_10.csv,100,10,0.2,TrainB,0.775,0.75,0.5602731704711914,0.5492915511131287
fri_c2_100_25.csv,100,25,0.2,TrainA,0.475,0.35,0.7383089661598206,0.7845522165298462
fri_c2_100_25.csv,100,25,0.2,TrainB,0.8,0.5,0.5462725758552551,0.698085367679596
fri_c2_100_5.csv,100,5,0.2,TrainA,0.475,0.3,0.7184091806411743,0.8066991567611694
fri_c2_100_5.csv,100,5,0.2,TrainB,0.65,0.45,0.5630956292152405,0.6581939458847046
fri_c2_100_50.csv,100,50,0.2,TrainA,0.65,0.55,0.6528651118278503,0.7190228700637817
fri_c2_100_50.csv,100,50,0.2,TrainB,0.8625,0.6,0.4974307119846344,0.6655873656272888
fri_c2_250_10.csv,250,10,0.2,TrainA,0.845,0.9,0.45538824796676636,0.42350634932518005
fri_c2_250_10.csv,250,10,0.2,TrainB,0.845,0.9,0.44058865308761597,0.4110058546066284
fri_c2_250_25.csv,250,25,0.2,TrainA,0.58,0.54,0.6672328114509583,0.6985383629798889
fri_c2_250_25.csv,250,25,0.2,TrainB,0.715,0.48,0.5880715847015381,0.6896741390228271
fri_c2_250_5.csv,250,5,0.2,TrainA,0.675,0.64,0.5703762173652649,0.6007055044174194
fri_c2_250_5.csv,250,5,0.2,TrainB,0.705,0.66,0.5288388729095459,0.5688477754592896
fri_c2_250_50.csv,250,50,0.2,TrainA,0.705,0.36,0.5453717708587646,0.8231408596038818
fri_c2_250_50.csv,250,50,0.2,TrainB,0.87,0.34,0.47686654329299927,0.8901156783103943
humandevel.csv,130,1,0.2,TrainA,0.8942307692307693,0.8846153846153846,0.31186291575431824,0.26384469866752625
humandevel.csv,130,1,0.2,TrainB,0.875,0.8846153846153846,0.2945372462272644,0.24061407148838043
ionosphere.csv,351,34,0.2,TrainA,0.9607142857142857,0.8450704225352113,0.15880286693572998,0.32982897758483887
ionosphere.csv,351,34,0.2,TrainB,0.9678571428571429,0.8450704225352113,0.12118314951658249,0.3027662932872772
iris.csv,150,4,0.2,TrainA,1.0,1.0,0.004287898074835539,0.004156883340328932
iris.csv,150,4,0.2,TrainB,1.0,1.0,0.00020590149506460875,0.0001825620565796271
fri_c3_100_10.csv,100,10,0.2,TrainA,0.8,0.6,0.5727471113204956,0.6160255074501038
fri_c3_100_10.csv,100,10,0.2,TrainB,0.8,0.6,0.5619834661483765,0.603275716304779
fri_c3_100_25.csv,100,25,0.2,TrainA,0.5375,0.35,0.6971152424812317,0.8605577349662781
fri_c3_100_25.csv,100,25,0.2,TrainB,0.725,0.3,0.5544465184211731,0.7692147493362427
fri_c3_100_5.csv,100,5,0.2,TrainA,0.725,0.6,0.5871331095695496,0.6855096220970154
fri_c3_100_5.csv,100,5,0.2,TrainB,0.7625,0.6,0.5669927000999451,0.7002040147781372
fri_c3_100_50.csv,100,50,0.2,TrainA,0.575,0.5,0.7022135257720947,0.7316895723342896
fri_c3_100_50.csv,100,50,0.2,TrainB,0.6625,0.45,0.6423267126083374,0.7379075288772583
fri_c3_250_10.csv,250,10,0.2,TrainA,0.79,0.78,0.5311010479927063,0.586303174495697
fri_c3_250_10.csv,250,10,0.2,TrainB,0.78,0.78,0.5176799893379211,0.5875937938690186
fri_c3_250_25.csv,250,25,0.2,TrainA,0.565,0.58,0.6829832196235657,0.6926243305206299
fri_c3_250_25.csv,250,25,0.2,TrainB,0.69,0.58,0.5649639964103699,0.6427438855171204
fri_c3_250_5.csv,250,5,0.2,TrainA,0.745,0.7,0.5788698792457581,0.6284775733947754
fri_c3_250_5.csv,250,5,0.2,TrainB,0.74,0.7,0.5670464038848877,0.6263366341590881
fri_c3_250_50.csv,250,50,0.2,TrainA,0.63,0.52,0.6399582624435425,0.7602847814559937
fri_c3_250_50.csv,250,50,0.2,TrainB,0.765,0.54,0.544379711151123,0.7189646363258362
fri_c4_100_10.csv,100,10,0.2,TrainA,0.65,0.5,0.6368940472602844,0.6942294836044312
fri_c4_100_10.csv,100,10,0.2,TrainB,0.6875,0.65,0.6111892461776733,0.6679441332817078
fri_c4_100_100.csv,100,100,0.2,TrainA,0.7375,0.55,0.5979562997817993,0.748099684715271
fri_c4_100_100.csv,100,100,0.2,TrainB,0.825,0.3,0.5297937393188477,0.7494035363197327
fri_c4_100_25.csv,100,25,0.2,TrainA,0.55,0.6,0.6430217623710632,0.673798680305481
fri_c4_100_25.csv,100,25,0.2,TrainB,0.7,0.6,0.5924619436264038,0.6652449369430542
fri_c4_100_50.csv,100,50,0.2,TrainA,0.6,0.4,0.6602381467819214,0.7322947978973389
fri_c4_100_50.csv,100,50,0.2,TrainB,0.725,0.4,0.6141051054000854,0.7309534549713135
fri_c4_250_10.csv,250,10,0.2,TrainA,0.57,0.46,0.7034435272216797,0.7468462586402893
fri_c4_250_10.csv,250,10,0.2,TrainB,0.67,0.52,0.6294298768043518,0.7216421365737915
fri_c4_250_100.csv,250,100,0.2,TrainA,0.645,0.5,0.6384519934654236,0.6971291899681091
fri_c4_250_100.csv,250,100,0.2,TrainB,0.8,0.48,0.5658677220344543,0.6991866827011108
fri_c4_250_25.csv,250,25,0.2,TrainA,0.71,0.58,0.5839826464653015,0.6708575487136841
fri_c4_250_25.csv,250,25,0.2,TrainB,0.75,0.6,0.54132479429245,0.6743531227111816
fri_c4_250_50.csv,250,50,0.2,TrainA,0.62,0.6,0.6746745109558105,0.6845980286598206
fri_c4_250_50.csv,250,50,0.2,TrainB,0.765,0.62,0.605658233165741,0.6662504076957703
fruitfly.csv,125,4,0.2,TrainA,0.49,0.44,0.7283753752708435,0.7104379534721375
fruitfly.csv,125,4,0.2,TrainB,0.49,0.48,0.7132429480552673,0.7045909762382507
glass2.csv,163,9,0.2,TrainA,0.5230769230769231,0.6060606060606061,0.6636230945587158,0.6730450987815857
glass2.csv,163,9,0.2,TrainB,0.5230769230769231,0.6060606060606061,0.6530990600585938,0.6652737259864807
glass2.csv,163,9,0.2,TrainD,0.5384615384615384,0.5757575757575758,0.6276150941848755,0.6734260320663452
grub-damage.csv,155,8,0.2,TrainA,0.7983870967741935,0.7741935483870968,0.49139392375946045,0.5393317341804504
grub-damage.csv,155,8,0.2,TrainB,0.7983870967741935,0.7741935483870968,0.4859563112258911,0.5396565794944763
haberman.csv,306,3,0.2,TrainA,0.7786885245901639,0.6935483870967742,0.49616944789886475,0.6248030066490173
haberman.csv,306,3,0.2,TrainB,0.7868852459016393,0.6935483870967742,0.48484915494918823,0.6113771796226501
heart-statlog.csv,270,13,0.2,TrainA,0.875,0.7777777777777778,0.34279894828796387,0.4063417613506317
